t_gd_1,e_gd_1,t_l-bfgs_1,e_l-bfgs_1,t_malbani_1,e_malbani_1,t_ours_1,e_ours_1,t_ours-64_1,e_ours-64_1,t_gd_2,e_gd_2,t_l-bfgs_2,e_l-bfgs_2,t_malbani_2,e_malbani_2,t_ours_2,e_ours_2,t_ours-64_2,e_ours-64_2,t_gd_3,e_gd_3,t_l-bfgs_3,e_l-bfgs_3,t_malbani_3,e_malbani_3,t_ours_3,e_ours_3,t_ours-64_3,e_ours-64_3,t_gd_4,e_gd_4,t_l-bfgs_4,e_l-bfgs_4,t_malbani_4,e_malbani_4,t_ours_4,e_ours_4,t_ours-64_4,e_ours-64_4,t_gd_5,e_gd_5,t_l-bfgs_5,e_l-bfgs_5,t_malbani_5,e_malbani_5,t_ours_5,e_ours_5,t_ours-64_5,e_ours-64_5
0.0007794630682661332,0.06531041,0.004905823259780715,4.7730913e-07,0.005087088884486418,5.606624e-05,0.0004182589124455782,3.3242095e-06,0.00503182263412912,4.7529207e-07,0.0007233289214449801,0.30433145,0.00640441127853202,1.0196718e-06,0.007465931733937136,9.1854934e-05,0.000412899061272453,0.0024173376,0.005031408353243024,8.0939094e-07,0.0008144404630043677,0.64142555,0.005738203492946923,5.8499605e-05,0.012450204188602845,0.00032026734,0.0004225640875520185,0.009987086,0.005049397142803563,2.4056022e-05,0.0008162036044356812,1.0355141,0.005424162238403889,0.00079651957,0.012866740572665418,0.0010022288,0.00042451276056401963,0.009107637,0.0051344965253624,3.1929296e-05,0.0008305636965337076,1.3538021,0.005296077959937974,0.0015324807,0.014197747189651376,0.0010724092,0.0004164838208816946,0.013217651,0.00438627686750676,0.00013158895
0.0007906500041385049,0.045160692,0.005342209622696307,4.769665e-07,0.005463855054362544,5.606624e-05,0.0004169682321537818,6.517472e-07,0.005469917959999293,4.783246e-07,0.0007412058864221243,0.22973408,0.007015860149902957,8.3350835e-07,0.008128886713114169,8.830139e-05,0.00042049096098967963,0.0024077808,0.005519496945697548,8.106395e-07,0.0008411517484013789,0.5089081,0.006384393469862906,1.9352892e-05,0.013560839325488945,0.00028452525,0.00042223871100161757,0.009985973,0.005559013974686553,2.040153e-06,0.0008395986701528142,0.81352395,0.006047850057116842,0.00043376876,0.013938894212811387,0.00077878573,0.00042188171154287246,0.008917273,0.0056071476314017285,1.0327858e-05,0.000855062454007566,1.081581,0.005896413600005742,0.00095427496,0.015407124827615916,0.0007673606,0.0004236759262857959,0.01282276,0.004749454837126125,2.53408e-05
0.0008151777140197478,0.06647638,0.005739189444409151,4.774725e-07,0.005876168459653855,5.606624e-05,0.00041640774845810874,4.8354366e-07,0.005985161853022873,4.811561e-07,0.0007508654808459272,0.3148231,0.007635232231280368,8.086972e-07,0.00872166422162471,8.78318e-05,0.0004198704131413251,0.002347793,0.005963774688508628,8.1302215e-07,0.0008643370956747926,0.65232694,0.006996940091817773,8.036368e-06,0.014621800096938387,0.00023764279,0.0004143639854488096,0.009965526,0.005934518501328837,1.1661078e-06,0.000848298918538993,1.0513701,0.0067412137403152885,0.00035234244,0.01506635137817024,0.00050745945,0.00042088619586346405,0.00872997,0.006075450525718874,1.7681309e-06,0.0008664065754107599,1.379315,0.0064986944443080575,0.0006076998,0.01666420727885062,0.0006107635,0.0004179388290005071,0.012419009,0.005111186357181786,5.300967e-06
0.0008386115561671821,0.04522648,0.006216436410322786,4.7904376e-07,0.006257898610284819,5.606624e-05,0.0004222885279949488,4.8045644e-07,0.0064188541616645774,4.8209e-07,0.0007829100200074857,0.23331267,0.008261257771269551,8.0790966e-07,0.009392996441539642,8.745733e-05,0.00042525212643002827,0.0023133536,0.0064279756102977054,8.0879465e-07,0.0009045403752742069,0.5122349,0.007575584459950083,4.272718e-06,0.015731974747198233,0.00021075855,0.0004252179298450106,0.0099487165,0.006439625476819596,1.0685809e-06,0.0008981193484173023,0.8239565,0.007311822486974831,0.00028120744,0.016129249477359865,0.00029608683,0.0004226117153053305,0.0085093565,0.006506644180044532,1.5030464e-06,0.0009233544344315305,1.1046797,0.007143206484449495,0.00042667493,0.017865287168616694,0.0005494662,0.00041765556469493145,0.012243363,0.005505679430373544,2.230073e-06
0.0008685514068596863,0.06533937,0.006642007702529164,4.781648e-07,0.006666496474063024,5.606624e-05,0.00042509325113080976,4.814376e-07,0.006857655547126862,4.797791e-07,0.0007922397564398125,0.31271538,0.008934132099717057,8.044444e-07,0.009982584437322138,8.735978e-05,0.00041820335484642,0.0022983341,0.006857222994357081,8.091643e-07,0.0009242061588780156,0.65758425,0.008192056791491008,3.2763282e-06,0.016882633672960636,0.00019598447,0.0004228342150204948,0.009945946,0.006808893638662994,1.0624539e-06,0.0009303098173113539,1.0635115,0.007945976741279342,0.00021773324,0.017273671105836653,0.0001969855,0.0004226745168645201,0.008384074,0.006947050124207246,1.4919365e-06,0.0009443689278393452,1.3977076,0.007785842932727454,0.0003108733,0.01906742413145756,0.000515525,0.00042811150800636306,0.01211772,0.005862209547277806,1.8034038e-06
0.0008817666395999757,0.04543016,0.0071018901515552514,4.775015e-07,0.0070430927570643165,5.606624e-05,0.0004199301629892684,4.7912334e-07,0.007282375740053664,4.851674e-07,0.0008145879534172958,0.23522566,0.009536003437159315,8.055517e-07,0.010646657505505055,8.735964e-05,0.0004335031227175413,0.0022907746,0.007304823668673634,8.122469e-07,0.0009726724744375263,0.5152636,0.008845450585774545,2.6990126e-06,0.017855387572698028,0.00018760226,0.00042130920314230026,0.009908831,0.007296016665807525,1.0788698e-06,0.0009464796784367146,0.8308005,0.008571208069999036,0.00014204408,0.018405017474100793,0.00017370496,0.000431585118723368,0.008344252,0.007399077531382707,1.4860957e-06,0.0009674653087276965,1.1102504,0.00839067971433646,0.0002718552,0.020314559280606253,0.0004907069,0.0004349311973201111,0.012080909,0.006229063704210732,1.7281259e-06
0.0009181742619756343,0.065365404,0.007500742678530514,4.7770055e-07,0.007452636072744748,5.606624e-05,0.0004279215725670968,4.81384e-07,0.007722710579899804,4.780465e-07,0.0008261421984394213,0.3173924,0.01015400441014208,8.053744e-07,0.011262732531675802,8.735947e-05,0.00042411317157426055,0.0022849648,0.007731425311649219,8.076885e-07,0.000987460534404298,0.6627199,0.009455233996933593,1.479595e-06,0.018982798170930303,0.0001786272,0.0004223684022768534,0.009920416,0.00767284234303848,1.0689787e-06,0.0009749679694484387,1.0686841,0.00918152659466224,7.538963e-05,0.019509835382590872,0.00015663268,0.0004435776607299756,0.008258858,0.007828049960246842,1.4820996e-06,0.0010131681804112825,1.3999381,0.009037157765456608,0.00023073088,0.021479553584608117,0.00046357187,0.0004351552199971463,0.012036573,0.006583015981595963,1.6934586e-06
0.0009215497074183077,0.044276778,0.007923566345458053,4.791922e-07,0.007871738808628704,5.606624e-05,0.0004208701644259106,4.8028465e-07,0.008157643672976908,4.758909e-07,0.0008520562799946805,0.23893821,0.010780017401557415,8.0589217e-07,0.011869856952689588,8.735947e-05,0.00043204521188246355,0.0022831708,0.008077366782984296,8.095952e-07,0.001018861025854546,0.52202857,0.010071642672909156,1.0854588e-06,0.020174105985954933,0.0001697842,0.0004303098380166505,0.009880226,0.008166237084328063,1.0700769e-06,0.001008520001994579,0.8480779,0.009829739361302927,3.8057344e-05,0.02061115989760895,0.00014356358,0.00043624366169595823,0.008212522,0.00825368106564773,1.4892172e-06,0.0010320935334311799,1.1253175,0.009644392917232056,0.00019910152,0.022703212840549113,0.00043731226,0.0004276138491196824,0.0119900275,0.006953898508467579,1.6899683e-06
0.0009510027029983965,0.06566642,0.008362457558645734,4.7699797e-07,0.008308092750043475,5.606624e-05,0.00043066400484115415,4.809142e-07,0.008587560228604291,4.809731e-07,0.0008759290860200833,0.31809014,0.011354934684267001,8.0522886e-07,0.01250621527383503,8.735947e-05,0.0004275678494180153,0.002281655,0.00847175226131055,8.113812e-07,0.0010505420794278118,0.6591139,0.010674691071534263,1.0831911e-06,0.02110775294381061,0.0001615418,0.00042403724555125727,0.009903292,0.008531616288569889,1.069949e-06,0.0010449683200069039,1.0750433,0.010461524155523096,1.4799089e-05,0.021710659570193715,0.00013772612,0.0004279952701347481,0.008121915,0.008721866994331192,1.488124e-06,0.0010694674771511926,1.4096942,0.010242375669934387,0.00017975303,0.0239088516017156,0.0004141592,0.0004304039257445506,0.011921011,0.007307373900132786,1.675553e-06
0.0009767226976941208,0.045468315,0.008817898591015753,4.773404e-07,0.008648152673018298,5.606624e-05,0.00042610832915774416,4.7910396e-07,0.009029653375868554,4.7872055e-07,0.0008898898402694613,0.23863731,0.011978346477096367,8.059584e-07,0.01309904400708287,8.735947e-05,0.00042357583626705624,0.0022802532,0.008926305291242899,8.0841664e-07,0.00107447390843715,0.52153057,0.011342018774511025,1.0701666e-06,0.02218532941270886,0.00015148528,0.00043843683039969096,0.009873396,0.00903504189436457,1.0805996e-06,0.0010681350872619078,0.844886,0.011087219130048263,1.006202e-05,0.022836659474497926,0.00013454164,0.00042990182812458703,0.008056852,0.009176645587098653,1.4884827e-06,0.0010848547391526934,1.127416,0.010883984225635817,0.00015024754,0.025191388498725636,0.00038683024,0.0004314906217290887,0.011811312,0.007706630029715598,1.6809031e-06
0.000993497659701721,0.06524428,0.009260626372914495,4.7735125e-07,0.009074696110162353,5.606624e-05,0.0004276327510430877,4.818055e-07,0.009470326666986304,4.769855e-07,0.0009105316728320238,0.32119504,0.012614677435818261,8.0234764e-07,0.013739995908524308,8.735947e-05,0.0004295880721349801,0.0022789303,0.009342876527225598,8.0902396e-07,0.0010991460105869919,0.6660481,0.011945992781215215,1.0706163e-06,0.023304855672176928,0.00013943399,0.0004378122402621167,0.009888976,0.009374520402800823,1.0713912e-06,0.0010852439352477502,1.0789961,0.011781715377001092,5.2275072e-06,0.02396232342746641,0.00013155596,0.00043517782297983236,0.008078072,0.009585029831422228,1.4802649e-06,0.001106814590848184,1.4140868,0.011515583164457764,8.668353e-05,0.02646588378785444,0.00035044062,0.00043180195900744626,0.011621784,0.008045881644523304,1.6750198e-06
0.0010117131760177603,0.044483535,0.009651095655613713,4.788977e-07,0.00946564450826762,5.606624e-05,0.00042846155472631966,4.796578e-07,0.009900669178293487,4.7572806e-07,0.0009271714321636993,0.24162015,0.01323127248723592,8.063494e-07,0.014386144035296247,8.735947e-05,0.00043375342572107915,0.00227776,0.009767801288482068,8.118443e-07,0.0011330784832659577,0.5271026,0.012573903622438333,1.0681938e-06,0.024408584184545494,0.00012656806,0.0004443671192940591,0.0098722195,0.009916091799968853,1.0781758e-06,0.0011014443508715235,0.844443,0.012300164871350197,4.1049657e-06,0.025086015100324793,0.00012956685,0.0004330229660096978,0.0080420235,0.010023340205661951,1.490479e-06,0.0011338591985737107,1.1357857,0.012121497677040419,3.2514938e-05,0.027698729285371624,0.00030483282,0.00043001310558923124,0.011338316,0.008400199534371496,1.6824074e-06
0.0010309974928552816,0.06501163,0.010075864602445759,4.770641e-07,0.009842535988427699,5.606624e-05,0.00043145036584298524,4.8101947e-07,0.01030957493864532,4.763203e-07,0.0009597051539624642,0.32121027,0.013900857564128403,8.0442794e-07,0.01496845428299691,8.735947e-05,0.0004372601109955992,0.0022765556,0.010181104735571092,8.07956e-07,0.0011550602723977396,0.6652304,0.013169997495466046,1.0704682e-06,0.025460411071045592,0.00011543262,0.00043375003401056997,0.009879001,0.010209541128382885,1.0750555e-06,0.001164351204576503,1.0831728,0.0133386497585369,4.030172e-06,0.02614683274046651,0.00012953157,0.0004366213076947523,0.008039204,0.010468295121598723,1.4884345e-06,0.0011607232985386092,1.4187043,0.01272368959317516,2.5533545e-05,0.02898696965837319,0.000252802,0.00044159331596789085,0.01126995,0.008774453325895593,1.6764731e-06
0.001049518058292701,0.045848828,0.010505945158656688,4.7684796e-07,0.01030055893302363,5.606624e-05,0.0004314893995677786,4.8012066e-07,0.010747586500032671,4.7635703e-07,0.0009714596328392092,0.24161913,0.014511263639932232,8.0502036e-07,0.015645136170288815,8.735947e-05,0.00043540438745237354,0.0022754555,0.01064219064428471,8.1095624e-07,0.0011823903095708895,0.5257012,0.01387446225138514,1.0688988e-06,0.02678834451528798,0.00010929639,0.0004350086580130405,0.009870434,0.010848438402837408,1.0796368e-06,0.0011679913627283115,0.85256433,0.013600410009967163,3.7974573e-06,0.02729201281742592,0.00012952983,0.00044266399298794565,0.008037748,0.010902206225852881,1.4935854e-06,0.0011913572054389598,1.1395433,0.0133562672485797,2.4610243e-05,0.03021785044277619,0.00020189432,0.00044439748490029675,0.011113321,0.009131002143923459,1.683127e-06
0.0010627394582843409,0.06495869,0.010934909865526216,4.7708613e-07,0.01108079602725671,5.606624e-05,0.0004211739317314433,4.8073144e-07,0.011169555032725579,4.762106e-07,0.000983974707445928,0.3232194,0.01515086424886249,8.043835e-07,0.016222366190216105,8.735947e-05,0.000437250970713129,0.002274365,0.011026624526961574,8.1095953e-07,0.001203298655288693,0.66750777,0.014507823935709893,1.0639584e-06,0.02785707910079509,0.00010928487,0.00043272624045078247,0.009872479,0.011195268561631175,1.0709348e-06,0.0011995525792839804,1.0774015,0.014217260510195047,3.0962917e-06,0.02833210761559063,0.00012952746,0.0004491506838406037,0.008037478,0.011348116295744797,1.4815735e-06,0.0012022490645758807,1.4185255,0.014002818749951464,2.3122246e-05,0.03131898531324363,0.00016417787,0.0004563395464293925,0.010993154,0.009473990124118117,1.6731457e-06
0.0011071080608359937,0.04465571,0.0113442783327108,4.793437e-07,0.011024226802567552,5.606624e-05,0.0004307808261198391,4.7967023e-07,0.011602357861951792,4.7577063e-07,0.0009912684287077614,0.24244127,0.015799056729800733,8.061622e-07,0.01689286892734734,8.735947e-05,0.00043449783669452047,0.0022733365,0.011498188822962609,8.1009233e-07,0.0012265517285559326,0.5301934,0.015092073098224188,1.0695329e-06,0.02902391649882442,0.00010928432,0.00044157459388952704,0.009868057,0.011687865641766363,1.0666917e-06,0.0012237176404367865,0.8532646,0.014874146947071756,2.1489836e-06,0.029562500870919654,0.00012952734,0.00045891248898780236,0.008037456,0.011773966514571969,1.4856208e-06,0.0012509067715311957,1.1428974,0.014630356951550181,2.3097093e-05,0.032583000871818514,0.00015100242,0.00045163253654858897,0.010924042,0.009836111817109796,1.6811053e-06
0.00112441439045194,0.06620207,0.011800247614072371,4.782385e-07,0.011448717961154346,5.606624e-05,0.0004309486777554932,4.818564e-07,0.012034065411592436,4.769167e-07,0.0010308363561385445,0.32046652,0.01637968134417731,8.0468044e-07,0.017493558352746602,8.735947e-05,0.00044565344102946773,0.0022722953,0.011906005129983117,8.0808536e-07,0.0012599238784584616,0.66997147,0.015801059548643283,1.0643563e-06,0.029999303598222987,0.00010928432,0.0004440841795544007,0.009867663,0.012038311209928777,1.070763e-06,0.0012147803065599874,1.0850962,0.015489723198614748,1.6855042e-06,0.030557231927689697,0.00012952734,0.0004513387829896861,0.008037455,0.012210142487061343,1.4871895e-06,0.0012535588614243482,1.4253302,0.015268885406964857,2.284475e-05,0.034007111740564665,0.00015098602,0.00045613583343635713,0.010921509,0.010200543407117948,1.6716699e-06
0.0011561232201555479,0.044223063,0.012228017113104995,4.773134e-07,0.011824639777020949,5.606624e-05,0.00043912342729579123,4.789683e-07,0.012468989198428712,4.756079e-07,0.0010328910972789995,0.24388288,0.016973057169733304,8.0632566e-07,0.01813254210848494,8.735947e-05,0.00043816392542794346,0.0022712608,0.012339062158716843,8.131464e-07,0.0012841032471541049,0.52847266,0.016370648418420126,1.0651293e-06,0.031138480028935843,0.00010928432,0.0004440325759850176,0.009864737,0.01254601197283981,1.0824951e-06,0.0010466077481729112,0.8501858,0.016127599177250106,1.5269768e-06,0.03169149342824572,0.00012952734,0.0004547891594868686,0.008037454,0.012628529249923304,1.4873066e-06,0.0012902134851818638,1.1416109,0.015888807866057116,2.2817701e-05,0.035051741655583356,0.0001509843,0.0004657357422901051,0.010909165,0.010561342159884848,1.6784466e-06
0.001163155153560053,0.06551719,0.012625796392593267,4.7731805e-07,0.012191915194770055,5.606624e-05,0.00043724645898743933,4.814359e-07,0.012904063164688912,4.763212e-07,0.001052142527403443,0.32475346,0.01761616348588307,8.0440924e-07,0.01878649685581747,8.735947e-05,0.0004502469658618793,0.0022703186,0.012742156961467117,8.0797173e-07,0.001309508073709107,0.67533976,0.016993186324003286,1.0663233e-06,0.032205297368844706,0.00010928432,0.000453058518585749,0.009863605,0.012951308943364504,1.080335e-06,0.0012062207783040191,1.0843596,0.01680128406001521,1.4759423e-06,0.0328569832291188,0.00012952734,0.0004659954567073978,0.008037457,0.013078223085363527,1.4824498e-06,0.0012962394429902944,1.4282728,0.01644370385545439,2.2676746e-05,0.03617776461511052,0.0001509839,0.00046781387228319156,0.010905064,0.01091482359284003,1.6771561e-06
0.0012008070559573493,0.04485245,0.01339026038834293,4.789638e-07,0.012520561011541368,5.606624e-05,0.00043497198888300254,4.8012134e-07,0.013297685670300518,4.763567e-07,0.0010725651243036346,0.24347301,0.018260402047141855,8.056744e-07,0.019340746923116967,8.735947e-05,0.00045178256027533537,0.0022693335,0.013169965755660085,8.09211e-07,0.0013186110935473284,0.52978915,0.017660635455810866,1.0708907e-06,0.03335396970090057,0.00010928432,0.000459414135282194,0.00986134,0.013343783111278233,1.0593656e-06,0.0010802484365579272,0.85898125,0.017366501608464334,1.4795579e-06,0.03407388028322852,0.00012952734,0.0004695618428689029,0.008037455,0.013501137260048252,1.4858022e-06,0.0013403401157120241,1.1506475,0.017121091905781732,2.2104503e-05,0.03745412797267948,0.00015098414,0.00046356320640604406,0.010887092,0.011280686868288156,1.6722785e-06
0.0012070620864230608,0.066152334,0.013453729468663888,4.7730686e-07,0.012914244425649356,5.606624e-05,0.00043717133401826555,4.807694e-07,0.013743017063077009,4.763541e-07,0.0010750859979806202,0.32452562,0.018884225534275174,8.035988e-07,0.019979167287404252,8.735947e-05,0.0004522519845548751,0.0022682594,0.013596834081524452,8.1110295e-07,0.0013630901928492155,0.67257863,0.01823529362994512,1.0759419e-06,0.03440368094182174,0.00010928432,0.00045860783730833127,0.009859773,0.013639110264401618,1.0608992e-06,0.0010876599779585377,1.079843,0.01802919497414093,1.4685825e-06,0.03507273088575208,0.00012952734,0.00047014580543951266,0.008037457,0.013941419642817763,1.4902245e-06,0.0013616187215915749,1.418309,0.0177664534757579,2.0031379e-05,0.03868487758695015,0.00015098385,0.0004750195348335962,0.010869246,0.011640679418674804,1.6739316e-06
